Målernummer;Dato;Time;Forbruk;Max
7.07058E+17;07.11.2021;0;25.4;
7.07058E+17;06.11.2021;Totalt;658.4;36.6
7.07058E+17;06.11.2021;23;28.2;
7.07058E+17;06.11.2021;22;31;
7.07058E+17;06.11.2021;21;31.8;
7.07058E+17;06.11.2021;20;30.4;
7.07058E+17;06.11.2021;19;33.6;
7.07058E+17;06.11.2021;18;36.6;
7.07058E+17;06.11.2021;17;27.6;
7.07058E+17;06.11.2021;16;25.8;
7.07058E+17;06.11.2021;15;24.8;
7.07058E+17;06.11.2021;14;22;
7.07058E+17;06.11.2021;13;23;
7.07058E+17;06.11.2021;12;27.6;
7.07058E+17;06.11.2021;11;28;
7.07058E+17;06.11.2021;10;30.4;
7.07058E+17;06.11.2021;9;25.2;
7.07058E+17;06.11.2021;8;26;
7.07058E+17;06.11.2021;7;27.8;
7.07058E+17;06.11.2021;6;24.8;
7.07058E+17;06.11.2021;5;25.4;
7.07058E+17;06.11.2021;4;24.4;
7.07058E+17;06.11.2021;3;26.4;
7.07058E+17;06.11.2021;2;24.4;
7.07058E+17;06.11.2021;1;26.8;
7.07058E+17;06.11.2021;0;26.4;
7.07058E+17;05.11.2021;Totalt;495.6;30.6
7.07058E+17;05.11.2021;23;26.4;
7.07058E+17;05.11.2021;22;29.6;
7.07058E+17;05.11.2021;21;29.2;
7.07058E+17;05.11.2021;20;30.6;
7.07058E+17;05.11.2021;19;27;
7.07058E+17;05.11.2021;18;28.8;
7.07058E+17;05.11.2021;17;24.4;
7.07058E+17;05.11.2021;16;21.4;
7.07058E+17;05.11.2021;15;18.6;
7.07058E+17;05.11.2021;14;18;
7.07058E+17;05.11.2021;13;19.6;
7.07058E+17;05.11.2021;12;19.2;
7.07058E+17;05.11.2021;11;18.8;
7.07058E+17;05.11.2021;10;20.4;
7.07058E+17;05.11.2021;9;18.6;
7.07058E+17;05.11.2021;8;16.8;
7.07058E+17;05.11.2021;7;20.8;
7.07058E+17;05.11.2021;6;17.4;
7.07058E+17;05.11.2021;5;16.6;
7.07058E+17;05.11.2021;4;14.8;
7.07058E+17;05.11.2021;3;15.4;
7.07058E+17;05.11.2021;2;14;
7.07058E+17;05.11.2021;1;14.4;
7.07058E+17;05.11.2021;0;14.8;
7.07058E+17;04.11.2021;Totalt;428.6;22.6
7.07058E+17;04.11.2021;23;17;
7.07058E+17;04.11.2021;22;18.8;
7.07058E+17;04.11.2021;21;20.6;
7.07058E+17;04.11.2021;20;18.2;
7.07058E+17;04.11.2021;19;18.6;
7.07058E+17;04.11.2021;18;19.2;
7.07058E+17;04.11.2021;17;18.6;
7.07058E+17;04.11.2021;16;22.6;
7.07058E+17;04.11.2021;15;20.2;
7.07058E+17;04.11.2021;14;18.4;
7.07058E+17;04.11.2021;13;16.8;
7.07058E+17;04.11.2021;12;16.6;
7.07058E+17;04.11.2021;11;15.8;
7.07058E+17;04.11.2021;10;15.8;
7.07058E+17;04.11.2021;9;19.6;
7.07058E+17;04.11.2021;8;20.4;
7.07058E+17;04.11.2021;7;19.6;
7.07058E+17;04.11.2021;6;20.4;
7.07058E+17;04.11.2021;5;15.8;
7.07058E+17;04.11.2021;4;15.2;
7.07058E+17;04.11.2021;3;15.2;
7.07058E+17;04.11.2021;2;15;
7.07058E+17;04.11.2021;1;13.6;
7.07058E+17;04.11.2021;0;16.6;
7.07058E+17;03.11.2021;Totalt;453.4;24.2
7.07058E+17;03.11.2021;23;19;
7.07058E+17;03.11.2021;22;17.4;
7.07058E+17;03.11.2021;21;16.2;
7.07058E+17;03.11.2021;20;17.8;
7.07058E+17;03.11.2021;19;19.6;
7.07058E+17;03.11.2021;18;22.2;
7.07058E+17;03.11.2021;17;20.4;
7.07058E+17;03.11.2021;16;20.4;
7.07058E+17;03.11.2021;15;18.6;
7.07058E+17;03.11.2021;14;15.8;
7.07058E+17;03.11.2021;13;15.8;
7.07058E+17;03.11.2021;12;16.4;
7.07058E+17;03.11.2021;11;21;
7.07058E+17;03.11.2021;10;24.2;
7.07058E+17;03.11.2021;9;19.8;
7.07058E+17;03.11.2021;8;16.8;
7.07058E+17;03.11.2021;7;18.8;
7.07058E+17;03.11.2021;6;19.8;
7.07058E+17;03.11.2021;5;19.2;
7.07058E+17;03.11.2021;4;18;
7.07058E+17;03.11.2021;3;20.4;
7.07058E+17;03.11.2021;2;18.6;
7.07058E+17;03.11.2021;1;17.4;
7.07058E+17;03.11.2021;0;19.8;
7.07058E+17;02.11.2021;Totalt;427.8;23
7.07058E+17;02.11.2021;23;17.4;
7.07058E+17;02.11.2021;22;19.8;
7.07058E+17;02.11.2021;21;19.2;
7.07058E+17;02.11.2021;20;22;
7.07058E+17;02.11.2021;19;18.2;
7.07058E+17;02.11.2021;18;22.2;
7.07058E+17;02.11.2021;17;23;
7.07058E+17;02.11.2021;16;21;
7.07058E+17;02.11.2021;15;17;
7.07058E+17;02.11.2021;14;16.4;
7.07058E+17;02.11.2021;13;15.4;
7.07058E+17;02.11.2021;12;16.8;
7.07058E+17;02.11.2021;11;16;
7.07058E+17;02.11.2021;10;16.4;
7.07058E+17;02.11.2021;9;15.2;
7.07058E+17;02.11.2021;8;16;
7.07058E+17;02.11.2021;7;15.2;
7.07058E+17;02.11.2021;6;19.8;
7.07058E+17;02.11.2021;5;16.8;
7.07058E+17;02.11.2021;4;15.8;
7.07058E+17;02.11.2021;3;15.8;
7.07058E+17;02.11.2021;2;14.4;
7.07058E+17;02.11.2021;1;17.6;
7.07058E+17;02.11.2021;0;20.4;
7.07058E+17;01.11.2021;Totalt;477.8;25.2
7.07058E+17;01.11.2021;23;21.4;
7.07058E+17;01.11.2021;22;17.6;
7.07058E+17;01.11.2021;21;18.6;
7.07058E+17;01.11.2021;20;20;
7.07058E+17;01.11.2021;19;23;
7.07058E+17;01.11.2021;18;21.6;
7.07058E+17;01.11.2021;17;25.2;
7.07058E+17;01.11.2021;16;23.2;
7.07058E+17;01.11.2021;15;20;
7.07058E+17;01.11.2021;14;19.6;
7.07058E+17;01.11.2021;13;19.6;
7.07058E+17;01.11.2021;12;18.6;
7.07058E+17;01.11.2021;11;21;
7.07058E+17;01.11.2021;10;23.6;
7.07058E+17;01.11.2021;9;20.4;
7.07058E+17;01.11.2021;8;17.6;
7.07058E+17;01.11.2021;7;18.6;
7.07058E+17;01.11.2021;6;19.4;
7.07058E+17;01.11.2021;5;20.2;
7.07058E+17;01.11.2021;4;17.4;
7.07058E+17;01.11.2021;3;18;
7.07058E+17;01.11.2021;2;18.2;
7.07058E+17;01.11.2021;1;18;
7.07058E+17;01.11.2021;0;17;
7.07058E+17;31.10.2021;Totalt;460.8;24.6
7.07058E+17;31.10.2021;23;18.8;
7.07058E+17;31.10.2021;22;20;
7.07058E+17;31.10.2021;21;20;
7.07058E+17;31.10.2021;20;24.2;
7.07058E+17;31.10.2021;19;18.8;
7.07058E+17;31.10.2021;18;21.4;
7.07058E+17;31.10.2021;17;18.8;
7.07058E+17;31.10.2021;16;13.8;
7.07058E+17;31.10.2021;15;14.8;
7.07058E+17;31.10.2021;14;19;
7.07058E+17;31.10.2021;13;18;
7.07058E+17;31.10.2021;12;20.6;
7.07058E+17;31.10.2021;11;24.6;
7.07058E+17;31.10.2021;10;21;
7.07058E+17;31.10.2021;9;18.2;
7.07058E+17;31.10.2021;8;18;
7.07058E+17;31.10.2021;7;17.4;
7.07058E+17;31.10.2021;6;15.4;
7.07058E+17;31.10.2021;5;17.2;
7.07058E+17;31.10.2021;4;15.8;
7.07058E+17;31.10.2021;3;15.8;
7.07058E+17;31.10.2021;2;16.2;
7.07058E+17;31.10.2021;1;16.8;
7.07058E+17;31.10.2021;0;17;
7.07058E+17;30.10.2021;Totalt;437.4;25
7.07058E+17;30.10.2021;23;21;
7.07058E+17;30.10.2021;22;21.6;
7.07058E+17;30.10.2021;21;22;
7.07058E+17;30.10.2021;20;23.4;
7.07058E+17;30.10.2021;19;25;
7.07058E+17;30.10.2021;18;19.4;
7.07058E+17;30.10.2021;17;16.8;
7.07058E+17;30.10.2021;16;16.4;
7.07058E+17;30.10.2021;15;15.4;
7.07058E+17;30.10.2021;14;15;
7.07058E+17;30.10.2021;13;13;
7.07058E+17;30.10.2021;12;17.2;
7.07058E+17;30.10.2021;11;20.2;
7.07058E+17;30.10.2021;10;23;
7.07058E+17;30.10.2021;9;19.4;
7.07058E+17;30.10.2021;8;18.2;
7.07058E+17;30.10.2021;7;18.2;
7.07058E+17;30.10.2021;6;15.2;
7.07058E+17;30.10.2021;5;18;
7.07058E+17;30.10.2021;4;16.2;
7.07058E+17;30.10.2021;3;16.4;
7.07058E+17;30.10.2021;2;15;
7.07058E+17;30.10.2021;1;15.6;
7.07058E+17;30.10.2021;0;15.8;
7.07058E+17;29.10.2021;Totalt;433.8;22.8
7.07058E+17;29.10.2021;23;16.8;
7.07058E+17;29.10.2021;22;14.6;
7.07058E+17;29.10.2021;21;20;
7.07058E+17;29.10.2021;20;22.8;
7.07058E+17;29.10.2021;19;22.6;
7.07058E+17;29.10.2021;18;18.6;
7.07058E+17;29.10.2021;17;18.6;
7.07058E+17;29.10.2021;16;18.2;
7.07058E+17;29.10.2021;15;17.2;
7.07058E+17;29.10.2021;14;18.8;
7.07058E+17;29.10.2021;13;15.6;
7.07058E+17;29.10.2021;12;13.8;
7.07058E+17;29.10.2021;11;14;
7.07058E+17;29.10.2021;10;15.2;
7.07058E+17;29.10.2021;9;18;
7.07058E+17;29.10.2021;8;19.6;
7.07058E+17;29.10.2021;7;20.2;
7.07058E+17;29.10.2021;6;21;
7.07058E+17;29.10.2021;5;18.2;
7.07058E+17;29.10.2021;4;18;
7.07058E+17;29.10.2021;3;17.8;
7.07058E+17;29.10.2021;2;18.4;
7.07058E+17;29.10.2021;1;17.4;
7.07058E+17;29.10.2021;0;18.4;
7.07058E+17;28.10.2021;Totalt;425.2;23.8
7.07058E+17;28.10.2021;23;18;
7.07058E+17;28.10.2021;22;23.8;
7.07058E+17;28.10.2021;21;19;
7.07058E+17;28.10.2021;20;21.4;
7.07058E+17;28.10.2021;19;20.6;
7.07058E+17;28.10.2021;18;19.4;
7.07058E+17;28.10.2021;17;15.6;
7.07058E+17;28.10.2021;16;18.4;
7.07058E+17;28.10.2021;15;15.4;
7.07058E+17;28.10.2021;14;14;
7.07058E+17;28.10.2021;13;15.8;
7.07058E+17;28.10.2021;12;15.2;
7.07058E+17;28.10.2021;11;13.8;
7.07058E+17;28.10.2021;10;17;
7.07058E+17;28.10.2021;9;15.2;
7.07058E+17;28.10.2021;8;18.8;
7.07058E+17;28.10.2021;7;17.8;
7.07058E+17;28.10.2021;6;17;
7.07058E+17;28.10.2021;5;16.4;
7.07058E+17;28.10.2021;4;17.2;
7.07058E+17;28.10.2021;3;17.2;
7.07058E+17;28.10.2021;2;20.8;
7.07058E+17;28.10.2021;1;18.2;
7.07058E+17;28.10.2021;0;19.2;
7.07058E+17;27.10.2021;Totalt;465.6;25.6
7.07058E+17;27.10.2021;23;20;
7.07058E+17;27.10.2021;22;20.2;
7.07058E+17;27.10.2021;21;21.6;
7.07058E+17;27.10.2021;20;25.6;
7.07058E+17;27.10.2021;19;23.2;
7.07058E+17;27.10.2021;18;18.4;
7.07058E+17;27.10.2021;17;16.6;
7.07058E+17;27.10.2021;16;15.4;
7.07058E+17;27.10.2021;15;12.6;
7.07058E+17;27.10.2021;14;12;
7.07058E+17;27.10.2021;13;13;
7.07058E+17;27.10.2021;12;17.4;
7.07058E+17;27.10.2021;11;18.8;
7.07058E+17;27.10.2021;10;18.8;
7.07058E+17;27.10.2021;9;19.4;
7.07058E+17;27.10.2021;8;21.6;
7.07058E+17;27.10.2021;7;25;
7.07058E+17;27.10.2021;6;21.2;
7.07058E+17;27.10.2021;5;20.8;
7.07058E+17;27.10.2021;4;21.8;
7.07058E+17;27.10.2021;3;21;
7.07058E+17;27.10.2021;2;21.2;
7.07058E+17;27.10.2021;1;19.6;
7.07058E+17;27.10.2021;0;20.4;
7.07058E+17;26.10.2021;Totalt;408.2;23.8
7.07058E+17;26.10.2021;23;23.8;
7.07058E+17;26.10.2021;22;21;
7.07058E+17;26.10.2021;21;22.4;
7.07058E+17;26.10.2021;20;19.4;
7.07058E+17;26.10.2021;19;21.2;
7.07058E+17;26.10.2021;18;18.4;
7.07058E+17;26.10.2021;17;18;
7.07058E+17;26.10.2021;16;15.2;
7.07058E+17;26.10.2021;15;14.2;
7.07058E+17;26.10.2021;14;12.6;
7.07058E+17;26.10.2021;13;12.4;
7.07058E+17;26.10.2021;12;12.8;
7.07058E+17;26.10.2021;11;15;
7.07058E+17;26.10.2021;10;15.2;
7.07058E+17;26.10.2021;9;14.8;
7.07058E+17;26.10.2021;8;16;
7.07058E+17;26.10.2021;7;17;
7.07058E+17;26.10.2021;6;20.6;
7.07058E+17;26.10.2021;5;16.6;
7.07058E+17;26.10.2021;4;16.8;
7.07058E+17;26.10.2021;3;15.8;
7.07058E+17;26.10.2021;2;16;
7.07058E+17;26.10.2021;1;16.4;
7.07058E+17;26.10.2021;0;16.6;
7.07058E+17;25.10.2021;Totalt;474.8;24.8
7.07058E+17;25.10.2021;23;18.8;
7.07058E+17;25.10.2021;22;21.8;
7.07058E+17;25.10.2021;21;22.6;
7.07058E+17;25.10.2021;20;23;
7.07058E+17;25.10.2021;19;22.2;
7.07058E+17;25.10.2021;18;24.8;
7.07058E+17;25.10.2021;17;21.2;
7.07058E+17;25.10.2021;16;20;
7.07058E+17;25.10.2021;15;17.8;
7.07058E+17;25.10.2021;14;17.4;
7.07058E+17;25.10.2021;13;21.8;
7.07058E+17;25.10.2021;12;22.2;
7.07058E+17;25.10.2021;11;21.2;
7.07058E+17;25.10.2021;10;15.8;
7.07058E+17;25.10.2021;9;17.6;
7.07058E+17;25.10.2021;8;16.6;
7.07058E+17;25.10.2021;7;18;
7.07058E+17;25.10.2021;6;21;
7.07058E+17;25.10.2021;5;18.8;
7.07058E+17;25.10.2021;4;17.6;
7.07058E+17;25.10.2021;3;18.4;
7.07058E+17;25.10.2021;2;18;
7.07058E+17;25.10.2021;1;19;
7.07058E+17;25.10.2021;0;19.2;
7.07058E+17;24.10.2021;Totalt;534.8;26.2
7.07058E+17;24.10.2021;23;20.2;
7.07058E+17;24.10.2021;22;23.6;
7.07058E+17;24.10.2021;21;22.8;
7.07058E+17;24.10.2021;20;23.6;
7.07058E+17;24.10.2021;19;22.6;
7.07058E+17;24.10.2021;18;23.2;
7.07058E+17;24.10.2021;17;24.8;
7.07058E+17;24.10.2021;16;21.4;
7.07058E+17;24.10.2021;15;20.2;
7.07058E+17;24.10.2021;14;21.6;
7.07058E+17;24.10.2021;13;22;
7.07058E+17;24.10.2021;12;23.2;
7.07058E+17;24.10.2021;11;26;
7.07058E+17;24.10.2021;10;20.6;
7.07058E+17;24.10.2021;9;26.2;
7.07058E+17;24.10.2021;8;24.6;
7.07058E+17;24.10.2021;7;21.4;
7.07058E+17;24.10.2021;6;21.6;
7.07058E+17;24.10.2021;5;21;
7.07058E+17;24.10.2021;4;20.4;
7.07058E+17;24.10.2021;3;22.4;
7.07058E+17;24.10.2021;2;21;
7.07058E+17;24.10.2021;1;18.8;
7.07058E+17;24.10.2021;0;21.6;
7.07058E+17;23.10.2021;Totalt;553.4;28.8
7.07058E+17;23.10.2021;23;22.6;
7.07058E+17;23.10.2021;22;22.4;
7.07058E+17;23.10.2021;21;24.6;
7.07058E+17;23.10.2021;20;26.2;
7.07058E+17;23.10.2021;19;26;
7.07058E+17;23.10.2021;18;25;
7.07058E+17;23.10.2021;17;26.4;
7.07058E+17;23.10.2021;16;20.2;
7.07058E+17;23.10.2021;15;15.8;
7.07058E+17;23.10.2021;14;16.8;
7.07058E+17;23.10.2021;13;18.8;
7.07058E+17;23.10.2021;12;20.2;
7.07058E+17;23.10.2021;11;20.8;
7.07058E+17;23.10.2021;10;22;
7.07058E+17;23.10.2021;9;27;
7.07058E+17;23.10.2021;8;28.8;
7.07058E+17;23.10.2021;7;25;
7.07058E+17;23.10.2021;6;23.8;
7.07058E+17;23.10.2021;5;24.8;
7.07058E+17;23.10.2021;4;25.8;
7.07058E+17;23.10.2021;3;23.2;
7.07058E+17;23.10.2021;2;23.4;
7.07058E+17;23.10.2021;1;22.2;
7.07058E+17;23.10.2021;0;21.6;
7.07058E+17;22.10.2021;Totalt;486.4;25.8
7.07058E+17;22.10.2021;23;20.6;
7.07058E+17;22.10.2021;22;23.8;
7.07058E+17;22.10.2021;21;21.4;
7.07058E+17;22.10.2021;20;20;
7.07058E+17;22.10.2021;19;20.2;
7.07058E+17;22.10.2021;18;19.8;
7.07058E+17;22.10.2021;17;20.2;
7.07058E+17;22.10.2021;16;21.8;
7.07058E+17;22.10.2021;15;14.2;
7.07058E+17;22.10.2021;14;17.8;
7.07058E+17;22.10.2021;13;18;
7.07058E+17;22.10.2021;12;21;
7.07058E+17;22.10.2021;11;22.4;
7.07058E+17;22.10.2021;10;20.4;
7.07058E+17;22.10.2021;9;18.6;
7.07058E+17;22.10.2021;8;23.8;
7.07058E+17;22.10.2021;7;25.8;
7.07058E+17;22.10.2021;6;23.8;
7.07058E+17;22.10.2021;5;21.4;
7.07058E+17;22.10.2021;4;19.4;
7.07058E+17;22.10.2021;3;17.2;
7.07058E+17;22.10.2021;2;18.8;
7.07058E+17;22.10.2021;1;17.2;
7.07058E+17;22.10.2021;0;18.8;
7.07058E+17;21.10.2021;Totalt;427.4;23
7.07058E+17;21.10.2021;23;22.8;
7.07058E+17;21.10.2021;22;21.8;
7.07058E+17;21.10.2021;21;23;
7.07058E+17;21.10.2021;20;20.2;
7.07058E+17;21.10.2021;19;19.8;
7.07058E+17;21.10.2021;18;17.4;
7.07058E+17;21.10.2021;17;16.8;
7.07058E+17;21.10.2021;16;15.6;
7.07058E+17;21.10.2021;15;15;
7.07058E+17;21.10.2021;14;13.6;
7.07058E+17;21.10.2021;13;14.4;
7.07058E+17;21.10.2021;12;13.2;
7.07058E+17;21.10.2021;11;16;
7.07058E+17;21.10.2021;10;16.2;
7.07058E+17;21.10.2021;9;17.2;
7.07058E+17;21.10.2021;8;19.4;
7.07058E+17;21.10.2021;7;18.6;
7.07058E+17;21.10.2021;6;18;
7.07058E+17;21.10.2021;5;18.4;
7.07058E+17;21.10.2021;4;18.6;
7.07058E+17;21.10.2021;3;18.4;
7.07058E+17;21.10.2021;2;17.8;
7.07058E+17;21.10.2021;1;17.2;
7.07058E+17;21.10.2021;0;18;
7.07058E+17;20.10.2021;Totalt;451;23.2
7.07058E+17;20.10.2021;23;20.8;
7.07058E+17;20.10.2021;22;16.6;
7.07058E+17;20.10.2021;21;16.8;
7.07058E+17;20.10.2021;20;18;
7.07058E+17;20.10.2021;19;21;
7.07058E+17;20.10.2021;18;19.4;
7.07058E+17;20.10.2021;17;20.4;
7.07058E+17;20.10.2021;16;15.2;
7.07058E+17;20.10.2021;15;13;
7.07058E+17;20.10.2021;14;14.4;
7.07058E+17;20.10.2021;13;16.6;
7.07058E+17;20.10.2021;12;15.2;
7.07058E+17;20.10.2021;11;18.6;
7.07058E+17;20.10.2021;10;19.2;
7.07058E+17;20.10.2021;9;18.8;
7.07058E+17;20.10.2021;8;17.8;
7.07058E+17;20.10.2021;7;18.2;
7.07058E+17;20.10.2021;6;20.2;
7.07058E+17;20.10.2021;5;22.4;
7.07058E+17;20.10.2021;4;21.4;
7.07058E+17;20.10.2021;3;20.8;
7.07058E+17;20.10.2021;2;20.8;
7.07058E+17;20.10.2021;1;22.2;
7.07058E+17;20.10.2021;0;23.2;
7.07058E+17;19.10.2021;Totalt;520;29
7.07058E+17;19.10.2021;23;24.4;
7.07058E+17;19.10.2021;22;27.8;
7.07058E+17;19.10.2021;21;27.6;
7.07058E+17;19.10.2021;20;27.2;
7.07058E+17;19.10.2021;19;24.8;
7.07058E+17;19.10.2021;18;29;
7.07058E+17;19.10.2021;17;27.2;
7.07058E+17;19.10.2021;16;20.6;
7.07058E+17;19.10.2021;15;20.4;
7.07058E+17;19.10.2021;14;22;
7.07058E+17;19.10.2021;13;22.2;
7.07058E+17;19.10.2021;12;22.2;
7.07058E+17;19.10.2021;11;17.8;
7.07058E+17;19.10.2021;10;18.2;
7.07058E+17;19.10.2021;9;17.8;
7.07058E+17;19.10.2021;8;18.8;
7.07058E+17;19.10.2021;7;18.6;
7.07058E+17;19.10.2021;6;20.6;
7.07058E+17;19.10.2021;5;20;
7.07058E+17;19.10.2021;4;19.2;
7.07058E+17;19.10.2021;3;18.2;
7.07058E+17;19.10.2021;2;18.6;
7.07058E+17;19.10.2021;1;17.4;
7.07058E+17;19.10.2021;0;19.4;
7.07058E+17;18.10.2021;Totalt;526.8;27.4
7.07058E+17;18.10.2021;23;23.8;
7.07058E+17;18.10.2021;22;23.8;
7.07058E+17;18.10.2021;21;25.2;
7.07058E+17;18.10.2021;20;27.4;
7.07058E+17;18.10.2021;19;22.4;
7.07058E+17;18.10.2021;18;21.2;
7.07058E+17;18.10.2021;17;23.2;
7.07058E+17;18.10.2021;16;18.6;
7.07058E+17;18.10.2021;15;15;
7.07058E+17;18.10.2021;14;15.8;
7.07058E+17;18.10.2021;13;15.6;
7.07058E+17;18.10.2021;12;16;
7.07058E+17;18.10.2021;11;20.2;
7.07058E+17;18.10.2021;10;19;
7.07058E+17;18.10.2021;9;22.4;
7.07058E+17;18.10.2021;8;23.2;
7.07058E+17;18.10.2021;7;25.6;
7.07058E+17;18.10.2021;6;25;
7.07058E+17;18.10.2021;5;24.4;
7.07058E+17;18.10.2021;4;23.8;
7.07058E+17;18.10.2021;3;23.2;
7.07058E+17;18.10.2021;2;22.2;
7.07058E+17;18.10.2021;1;25;
7.07058E+17;18.10.2021;0;24.8;
7.07058E+17;17.10.2021;Totalt;545.4;29
7.07058E+17;17.10.2021;23;27.2;
7.07058E+17;17.10.2021;22;25.2;
7.07058E+17;17.10.2021;21;21.6;
7.07058E+17;17.10.2021;20;21;
7.07058E+17;17.10.2021;19;19.2;
7.07058E+17;17.10.2021;18;20.6;
7.07058E+17;17.10.2021;17;18;
7.07058E+17;17.10.2021;16;14.8;
7.07058E+17;17.10.2021;15;13.6;
7.07058E+17;17.10.2021;14;15.2;
7.07058E+17;17.10.2021;13;15.8;
7.07058E+17;17.10.2021;12;23.8;
7.07058E+17;17.10.2021;11;28.6;
7.07058E+17;17.10.2021;10;29;
7.07058E+17;17.10.2021;9;28.8;
7.07058E+17;17.10.2021;8;27;
7.07058E+17;17.10.2021;7;25.4;
7.07058E+17;17.10.2021;6;25.4;
7.07058E+17;17.10.2021;5;23.4;
7.07058E+17;17.10.2021;4;24.8;
7.07058E+17;17.10.2021;3;23.6;
7.07058E+17;17.10.2021;2;23;
7.07058E+17;17.10.2021;1;26.4;
7.07058E+17;17.10.2021;0;24;
7.07058E+17;16.10.2021;Totalt;631.8;31.6
7.07058E+17;16.10.2021;23;25.6;
7.07058E+17;16.10.2021;22;26;
7.07058E+17;16.10.2021;21;26;
7.07058E+17;16.10.2021;20;23.8;
7.07058E+17;16.10.2021;19;27.6;
7.07058E+17;16.10.2021;18;30.6;
7.07058E+17;16.10.2021;17;21.4;
7.07058E+17;16.10.2021;16;21.6;
7.07058E+17;16.10.2021;15;24.6;
7.07058E+17;16.10.2021;14;26.2;
7.07058E+17;16.10.2021;13;22.6;
7.07058E+17;16.10.2021;12;21.4;
7.07058E+17;16.10.2021;11;25;
7.07058E+17;16.10.2021;10;27;
7.07058E+17;16.10.2021;9;28.6;
7.07058E+17;16.10.2021;8;30.2;
7.07058E+17;16.10.2021;7;28.8;
7.07058E+17;16.10.2021;6;28.4;
7.07058E+17;16.10.2021;5;31.6;
7.07058E+17;16.10.2021;4;28;
7.07058E+17;16.10.2021;3;25.4;
7.07058E+17;16.10.2021;2;27.8;
7.07058E+17;16.10.2021;1;27.6;
7.07058E+17;16.10.2021;0;26;
7.07058E+17;15.10.2021;Totalt;514.2;29
7.07058E+17;15.10.2021;23;27.2;
7.07058E+17;15.10.2021;22;29;
7.07058E+17;15.10.2021;21;29;
7.07058E+17;15.10.2021;20;28;
7.07058E+17;15.10.2021;19;26.4;
7.07058E+17;15.10.2021;18;25.4;
7.07058E+17;15.10.2021;17;26.2;
7.07058E+17;15.10.2021;16;20;
7.07058E+17;15.10.2021;15;17.4;
7.07058E+17;15.10.2021;14;18.2;
7.07058E+17;15.10.2021;13;15.4;
7.07058E+17;15.10.2021;12;16.6;
7.07058E+17;15.10.2021;11;21.4;
7.07058E+17;15.10.2021;10;20.8;
7.07058E+17;15.10.2021;9;23;
7.07058E+17;15.10.2021;8;24;
7.07058E+17;15.10.2021;7;20.2;
7.07058E+17;15.10.2021;6;20.2;
7.07058E+17;15.10.2021;5;18.4;
7.07058E+17;15.10.2021;4;18;
7.07058E+17;15.10.2021;3;17.2;
7.07058E+17;15.10.2021;2;16;
7.07058E+17;15.10.2021;1;17;
7.07058E+17;15.10.2021;0;19.2;
7.07058E+17;14.10.2021;Totalt;482.6;28
7.07058E+17;14.10.2021;23;17.8;
7.07058E+17;14.10.2021;22;22.4;
7.07058E+17;14.10.2021;21;22;
7.07058E+17;14.10.2021;20;21.8;
7.07058E+17;14.10.2021;19;26.2;
7.07058E+17;14.10.2021;18;28;
7.07058E+17;14.10.2021;17;25.4;
7.07058E+17;14.10.2021;16;22.2;
7.07058E+17;14.10.2021;15;18.6;
7.07058E+17;14.10.2021;14;17.4;
7.07058E+17;14.10.2021;13;15.4;
7.07058E+17;14.10.2021;12;15.4;
7.07058E+17;14.10.2021;11;17.8;
7.07058E+17;14.10.2021;10;19;
7.07058E+17;14.10.2021;9;19;
7.07058E+17;14.10.2021;8;20.2;
7.07058E+17;14.10.2021;7;22.2;
7.07058E+17;14.10.2021;6;22.2;
7.07058E+17;14.10.2021;5;21;
7.07058E+17;14.10.2021;4;18.6;
7.07058E+17;14.10.2021;3;17.4;
7.07058E+17;14.10.2021;2;17.4;
7.07058E+17;14.10.2021;1;17.8;
7.07058E+17;14.10.2021;0;17.4;
7.07058E+17;13.10.2021;Totalt;468;25
7.07058E+17;13.10.2021;23;16.8;
7.07058E+17;13.10.2021;22;19.6;
7.07058E+17;13.10.2021;21;21;
7.07058E+17;13.10.2021;20;21;
7.07058E+17;13.10.2021;19;19;
7.07058E+17;13.10.2021;18;18.6;
7.07058E+17;13.10.2021;17;22.8;
7.07058E+17;13.10.2021;16;16.2;
7.07058E+17;13.10.2021;15;15.6;
7.07058E+17;13.10.2021;14;16.4;
7.07058E+17;13.10.2021;13;14.6;
7.07058E+17;13.10.2021;12;15.4;
7.07058E+17;13.10.2021;11;16.8;
7.07058E+17;13.10.2021;10;17;
7.07058E+17;13.10.2021;9;20;
7.07058E+17;13.10.2021;8;25;
7.07058E+17;13.10.2021;7;23.2;
7.07058E+17;13.10.2021;6;24.2;
7.07058E+17;13.10.2021;5;23.6;
7.07058E+17;13.10.2021;4;21;
7.07058E+17;13.10.2021;3;22.8;
7.07058E+17;13.10.2021;2;19.6;
7.07058E+17;13.10.2021;1;18.6;
7.07058E+17;13.10.2021;0;19.2;
7.07058E+17;12.10.2021;Totalt;436.6;23.8
7.07058E+17;12.10.2021;23;19.4;
7.07058E+17;12.10.2021;22;20.6;
7.07058E+17;12.10.2021;21;21;
7.07058E+17;12.10.2021;20;20;
7.07058E+17;12.10.2021;19;17.8;
7.07058E+17;12.10.2021;18;18;
7.07058E+17;12.10.2021;17;19.6;
7.07058E+17;12.10.2021;16;16.6;
7.07058E+17;12.10.2021;15;15.2;
7.07058E+17;12.10.2021;14;14.6;
7.07058E+17;12.10.2021;13;15.4;
7.07058E+17;12.10.2021;12;16.6;
7.07058E+17;12.10.2021;11;17.6;
7.07058E+17;12.10.2021;10;18.2;
